t,range_km,closure_mps,aspect_deg,blue_alt,red_alt,blue_mach,red_mach,blue_Es,red_Es,blue_missile,red_missile
286.0,44.197,246.8,134.9,6748.9,10003.9,1.001,1.265,11763.6,17316.7,0,1
286.5,44.078,238.0,134.5,6649.1,10003.5,1.011,1.264,11776.5,17314.4,0,1
287.0,43.964,229.1,134.2,6548.2,10003.2,1.021,1.264,11788.4,17312.2,0,1
287.5,43.854,220.3,133.8,6446.3,10002.9,1.03,1.264,11798.9,17310.1,0,1
288.0,43.748,211.3,133.5,6343.5,10002.7,1.039,1.264,11805.4,17308.4,0,1
288.5,43.648,200.0,133.1,6240.4,10002.5,1.047,1.264,11799.2,17307.0,0,1
289.0,43.555,185.2,132.8,6138.0,10002.3,1.053,1.264,11780.3,17305.9,0,1
289.5,43.472,167.8,132.5,6037.2,10002.0,1.059,1.264,11751.0,17305.0,0,1
290.0,43.397,148.3,132.2,5938.6,10001.8,1.063,1.264,11713.2,17304.4,0,1
290.5,43.334,127.3,131.9,5842.8,10001.6,1.066,1.264,11668.4,17303.9,0,1
291.0,43.281,105.4,131.6,5750.3,10001.5,1.069,1.264,11617.9,17303.8,0,1
291.5,43.24,83.0,131.3,5661.7,10001.3,1.071,1.264,11562.8,17304.0,0,1
292.0,43.209,60.7,131.0,5577.2,10001.1,1.072,1.264,11504.2,17304.5,0,1
292.5,43.19,38.8,130.7,5497.3,10001.0,1.072,1.264,11443.2,17305.1,0,1
293.0,43.181,17.8,130.5,5422.0,10000.8,1.072,1.264,11380.7,17305.8,0,1
293.5,43.182,-2.0,130.2,5351.6,10000.7,1.072,1.264,11317.8,17306.6,0,1
294.0,43.192,-20.0,130.0,5286.1,10000.6,1.072,1.264,11260.3,17307.2,0,1
294.5,43.209,-35.1,129.8,5225.2,10000.5,1.072,1.264,11213.7,17308.3,0,1
295.0,43.233,-46.6,129.6,5168.1,10000.5,1.074,1.264,11180.4,17309.9,0,1
295.5,43.261,-55.5,129.5,5114.1,10000.4,1.076,1.264,11155.7,17312.0,0,1
296.0,43.292,-62.6,129.3,5063.7,10000.3,1.076,1.265,11116.3,17314.3,0,1
296.5,43.325,-67.3,129.1,5016.2,10000.1,1.077,1.265,11085.1,17316.7,0,1
297.0,43.361,-71.4,129.0,4971.7,10000.0,1.078,1.265,11058.4,17319.3,0,1
297.5,43.399,-75.1,128.8,4930.3,9999.9,1.079,1.265,11034.7,17321.8,0,1
298.0,43.438,-78.2,128.7,4892.1,9999.8,1.08,1.266,11014.1,17324.5,0,1
298.5,43.478,-81.0,128.5,4857.0,9999.7,1.081,1.266,11000.0,17327.2,0,1
299.0,43.52,-83.4,128.4,4824.8,9999.6,1.082,1.266,10988.1,17329.9,0,1
299.5,43.563,-85.5,128.3,4795.7,9999.5,1.084,1.266,10975.8,17332.7,0,1
300.0,43.606,-87.2,128.1,4769.6,9999.4,1.085,1.267,10965.7,17335.5,0,1
300.5,43.651,-88.7,128.0,4746.3,9999.3,1.085,1.267,10955.6,17338.4,0,1
301.0,43.696,-90.0,127.9,4725.7,9999.3,1.086,1.267,10947.6,17341.3,0,1
301.5,43.741,-91.1,127.8,4707.6,9999.3,1.087,1.267,10940.9,17344.3,0,1
302.0,43.787,-92.1,127.7,4691.7,9999.3,1.088,1.268,10934.8,17347.3,0,1
302.5,43.834,-93.1,127.6,4678.0,9999.3,1.088,1.268,10929.4,17350.4,0,1
303.0,43.881,-93.9,127.5,4666.2,9999.3,1.089,1.268,10924.6,17353.5,0,1
303.5,43.928,-94.8,127.4,4656.1,9999.3,1.089,1.268,10920.7,17356.6,0,1
304.0,43.976,-95.6,127.3,4647.7,9999.3,1.089,1.269,10917.0,17359.8,0,1
304.5,44.024,-96.5,127.2,4640.8,9999.4,1.09,1.269,10913.9,17363.0,0,1
305.0,44.073,-97.3,127.1,4635.1,9999.4,1.09,1.269,10910.8,17366.1,0,1
305.5,44.122,-98.1,127.0,4630.7,9999.5,1.09,1.269,10907.4,17369.2,0,1
306.0,44.171,-98.8,126.9,4627.2,9999.6,1.09,1.27,10903.3,17372.3,0,1
306.5,44.221,-99.6,126.8,4624.6,9999.7,1.089,1.27,10898.7,17375.4,0,1
307.0,44.271,-100.3,126.8,4622.7,9999.8,1.089,1.27,10894.9,17378.6,0,1
307.5,44.322,-101.1,126.7,4621.5,10000.0,1.089,1.271,10890.8,17381.7,0,1
308.0,44.373,-101.8,126.6,4620.8,10000.1,1.089,1.271,10887.1,17384.8,0,1
308.5,44.424,-102.4,126.6,4620.6,10000.3,1.088,1.271,10883.9,17387.9,0,1
309.0,44.476,-103.1,126.5,4620.7,10000.4,1.088,1.271,10881.1,17391.1,0,1
309.5,44.527,-103.7,126.4,4621.0,10000.6,1.088,1.272,10878.1,17394.2,0,1
310.0,44.58,-104.3,126.4,4621.6,10000.7,1.088,1.272,10875.0,17397.4,0,1
310.5,44.632,-104.8,126.3,4622.4,10000.9,1.087,1.272,10872.1,17400.5,0,1
311.0,44.685,-105.4,126.3,4623.3,10001.1,1.087,1.272,10869.4,17403.6,0,1
311.5,44.738,-105.9,126.2,4624.4,10001.3,1.087,1.273,10867.1,17406.8,0,1
312.0,44.791,-106.3,126.2,4625.5,10001.4,1.086,1.273,10865.0,17409.9,0,1
312.5,44.844,-106.8,126.1,4626.6,10001.6,1.086,1.273,10863.5,17413.0,0,1
313.0,44.898,-107.2,126.1,4627.8,10001.8,1.086,1.273,10861.8,17416.2,0,1
313.5,44.952,-107.7,126.0,4628.9,10001.9,1.086,1.274,10860.9,17419.3,0,1
314.0,45.006,-108.1,126.0,4630.1,10002.1,1.086,1.274,10860.2,17422.5,0,1
314.5,45.06,-108.5,125.9,4631.2,10002.3,1.085,1.274,10859.3,17425.7,0,1
315.0,45.114,-108.9,125.9,4632.3,10002.4,1.085,1.274,10859.1,17429.0,0,1
315.5,45.169,-109.2,125.9,4633.4,10002.6,1.085,1.275,10859.1,17432.2,0,1
316.0,45.224,-109.6,125.8,4634.4,10002.7,1.085,1.275,10859.4,17435.5,0,1
316.5,45.279,-110.0,125.8,4635.4,10002.9,1.085,1.275,10860.0,17438.7,0,1
317.0,45.334,-110.3,125.8,4636.3,10003.0,1.085,1.276,10860.9,17442.0,0,1
317.5,45.389,-110.6,125.8,4637.2,10003.1,1.085,1.276,10862.0,17445.3,0,1
318.0,45.445,-111.0,125.7,4638.1,10003.2,1.085,1.276,10863.5,17448.6,0,1
318.5,45.5,-111.3,125.7,4638.9,10003.3,1.085,1.276,10865.2,17451.9,0,1
319.0,45.556,-111.6,125.7,4639.6,10003.5,1.086,1.277,10867.2,17455.2,0,1
319.5,45.612,-111.9,125.7,4640.3,10003.6,1.086,1.277,10869.2,17458.5,0,1
320.0,45.668,-112.2,125.6,4641.0,10003.7,1.086,1.277,10871.3,17461.8,0,1
320.5,45.724,-112.4,125.6,4641.7,10003.8,1.086,1.277,10873.5,17465.1,0,1
321.0,45.781,-112.7,125.6,4642.3,10003.9,1.086,1.278,10875.6,17468.4,0,1
321.5,45.837,-112.9,125.6,4643.0,10004.0,1.086,1.278,10877.6,17471.7,0,1
322.0,45.894,-113.1,125.6,4643.6,10004.0,1.086,1.278,10879.7,17475.0,0,1
322.5,45.95,-113.3,125.5,4644.2,10004.1,1.086,1.279,10881.7,17478.4,0,1
323.0,46.007,-113.5,125.5,4644.8,10004.2,1.087,1.279,10883.7,17481.7,0,1
323.5,46.064,-113.7,125.5,4645.4,10004.3,1.087,1.279,10885.6,17485.0,0,1
324.0,46.121,-113.9,125.5,4646.0,10004.4,1.087,1.279,10887.5,17488.3,0,1
324.5,46.178,-114.1,125.5,4646.6,10004.5,1.087,1.28,10889.4,17491.7,0,1
325.0,46.235,-114.2,125.5,4647.1,10004.5,1.087,1.28,10891.2,17495.0,0,1
325.5,46.292,-114.4,125.5,4647.7,10004.6,1.087,1.28,10893.0,17498.3,0,1
326.0,46.35,-114.5,125.5,4648.2,10004.7,1.087,1.281,10894.7,17501.6,0,1
326.5,46.407,-114.6,125.5,4648.8,10004.7,1.087,1.281,10896.5,17505.0,0,1
327.0,46.464,-114.8,125.4,4649.3,10004.8,1.088,1.281,10898.2,17508.3,0,1
327.5,46.522,-114.9,125.4,4649.8,10004.9,1.088,1.281,10899.8,17511.6,0,1
328.0,46.579,-115.0,125.4,4650.3,10004.9,1.088,1.282,10901.4,17515.0,0,1
328.5,46.637,-115.1,125.4,4650.7,10005.0,1.088,1.282,10903.0,17518.3,0,1
329.0,46.694,-115.2,125.4,4651.2,10005.1,1.088,1.282,10904.5,17521.6,0,1
329.5,46.752,-115.3,125.4,4651.6,10005.1,1.088,1.282,10905.9,17525.0,0,1
330.0,46.81,-115.3,125.4,4652.1,10005.2,1.088,1.283,10907.2,17528.3,0,1
330.5,46.867,-115.4,125.4,4652.4,10005.2,1.088,1.283,10908.5,17531.7,0,1
331.0,46.925,-115.5,125.4,4652.8,10005.3,1.088,1.283,10909.9,17535.0,0,1
331.5,46.983,-115.6,125.4,4653.2,10005.3,1.088,1.284,10911.2,17538.4,0,1
332.0,47.041,-115.6,125.4,4653.5,10005.4,1.088,1.284,10912.5,17541.7,0,1
332.5,47.098,-115.7,125.4,4653.8,10005.4,1.089,1.284,10913.8,17545.1,0,1
333.0,47.156,-115.7,125.4,4654.0,10005.5,1.089,1.284,10915.2,17548.4,0,1
333.5,47.214,-115.8,125.4,4654.2,10005.5,1.089,1.285,10916.5,17551.7,0,1
334.0,47.272,-115.9,125.4,4654.4,10005.5,1.089,1.285,10917.9,17555.1,0,1
334.5,47.33,-115.9,125.4,4654.6,10005.6,1.089,1.285,10919.3,17558.4,0,1
335.0,47.388,-116.0,125.4,4654.7,10005.6,1.089,1.286,10920.6,17561.7,0,1
335.5,47.446,-116.0,125.4,4654.8,10005.7,1.089,1.286,10922.0,17565.0,0,1
336.0,47.504,-116.1,125.4,4654.9,10005.7,1.089,1.286,10923.3,17568.4,0,1
336.5,47.562,-116.1,125.4,4654.9,10005.7,1.089,1.286,10924.6,17571.7,0,1
337.0,47.62,-116.2,125.4,4654.9,10005.8,1.09,1.287,10925.8,17575.0,0,1
337.5,47.678,-116.2,125.4,4654.9,10005.8,1.09,1.287,10927.0,17578.3,0,1
338.0,47.737,-116.2,125.4,4654.8,10005.9,1.09,1.287,10928.1,17581.6,0,1
338.5,47.795,-116.3,125.4,4654.8,10005.9,1.09,1.288,10929.2,17584.8,0,1
339.0,47.853,-116.3,125.4,4654.7,10005.9,1.09,1.288,10930.2,17588.1,0,1
339.5,47.911,-116.3,125.4,4654.6,10006.0,1.09,1.288,10931.0,17591.3,0,1
340.0,47.969,-116.4,125.4,4654.4,10006.0,1.09,1.288,10931.8,17594.5,0,1
340.5,48.027,-116.4,125.4,4654.3,10006.1,1.09,1.289,10932.5,17597.6,0,1
341.0,48.086,-116.4,125.4,4654.1,10006.1,1.09,1.289,10933.1,17600.8,0,1
341.5,48.144,-116.4,125.4,4654.0,10006.1,1.09,1.289,10933.6,17604.0,0,1
342.0,48.202,-116.5,125.4,4653.8,10006.2,1.09,1.289,10934.0,17607.1,0,1
342.5,48.26,-116.5,125.4,4653.6,10006.2,1.09,1.29,10934.3,17610.2,0,1
343.0,48.318,-116.5,125.5,4653.4,10006.3,1.09,1.29,10934.6,17613.3,0,1
343.5,48.377,-116.5,125.5,4653.1,10006.3,1.09,1.29,10934.8,17616.4,0,1
344.0,48.435,-116.5,125.5,4652.9,10006.4,1.09,1.29,10934.9,17619.5,0,1
344.5,48.493,-116.5,125.5,4652.7,10006.4,1.09,1.291,10934.9,17622.6,0,1
345.0,48.552,-116.5,125.5,4652.5,10006.5,1.09,1.291,10934.9,17625.6,0,1
345.5,48.61,-116.5,125.5,4652.2,10006.5,1.09,1.291,10934.9,17628.7,0,1
346.0,48.668,-116.5,125.5,4652.0,10006.6,1.091,1.291,10934.8,17631.7,0,1
346.5,48.726,-116.6,125.5,4651.8,10006.6,1.091,1.292,10934.6,17634.7,0,1
347.0,48.785,-116.6,125.5,4651.5,10006.7,1.091,1.292,10934.4,17637.7,0,1
347.5,48.843,-116.6,125.5,4651.3,10006.7,1.09,1.292,10934.2,17640.7,0,1
348.0,48.901,-116.5,125.5,4651.1,10006.7,1.09,1.292,10933.9,17643.7,0,1
348.5,48.959,-116.5,125.5,4650.9,10006.8,1.09,1.293,10933.6,17646.6,0,1
349.0,49.018,-116.5,125.5,4650.7,10006.8,1.09,1.293,10933.3,17649.6,0,1
349.5,49.076,-116.5,125.5,4650.5,10006.9,1.09,1.293,10932.9,17652.5,0,1
350.0,49.134,-116.5,125.6,4650.4,10006.9,1.09,1.293,10932.5,17655.4,0,1
350.5,49.192,-116.5,125.6,4650.2,10006.9,1.09,1.294,10932.1,17658.3,0,1
351.0,49.251,-116.5,125.6,4650.0,10007.0,1.09,1.294,10931.8,17661.3,0,1
351.5,49.309,-116.5,125.6,4649.9,10007.0,1.09,1.294,10931.3,17664.2,0,1
352.0,49.367,-116.5,125.6,4649.8,10007.0,1.09,1.294,10930.9,17667.1,0,1
352.5,49.425,-116.4,125.6,4649.6,10007.1,1.09,1.295,10930.5,17670.1,0,1
353.0,49.484,-116.4,125.6,4649.5,10007.1,1.09,1.295,10930.1,17673.0,0,1
353.5,49.542,-116.4,125.6,4649.4,10007.1,1.09,1.295,10929.7,17676.0,0,1
354.0,49.6,-116.4,125.6,4649.4,10007.1,1.09,1.295,10929.3,17678.9,0,1
354.5,49.658,-116.3,125.7,4649.3,10007.1,1.09,1.296,10928.9,17681.9,0,1
355.0,49.716,-116.3,125.7,4649.2,10007.1,1.09,1.296,10928.5,17684.9,0,1
355.5,49.774,-116.3,125.7,4649.2,10007.1,1.09,1.296,10928.2,17687.8,0,1
356.0,49.833,-116.2,125.7,4649.1,10007.1,1.09,1.296,10927.8,17690.8,0,1
356.5,49.891,-116.2,125.7,4649.1,10007.1,1.09,1.297,10927.5,17693.8,0,1
357.0,49.949,-116.2,125.7,4649.1,10007.1,1.09,1.297,10927.2,17696.8,0,1
357.5,50.007,-116.1,125.7,4649.1,10007.1,1.09,1.297,10926.9,17699.9,0,1
358.0,50.065,-116.1,125.7,4649.1,10007.1,1.09,1.297,10926.6,17703.0,0,1
358.5,50.123,-116.0,125.8,4649.1,10007.1,1.09,1.298,10926.3,17706.0,0,1
359.0,50.181,-116.0,125.8,4649.2,10007.0,1.09,1.298,10926.0,17709.1,0,1
359.5,50.239,-116.0,125.8,4649.2,10007.0,1.09,1.298,10925.7,17712.2,0,1
360.0,50.297,-115.9,125.8,4649.2,10007.0,1.09,1.298,10925.4,17715.2,0,1
360.5,50.355,-115.8,125.8,4649.3,10007.0,1.09,1.299,10925.2,17718.3,0,1
361.0,50.413,-115.8,125.8,4649.3,10006.9,1.09,1.299,10924.9,17721.3,0,1
361.5,50.471,-115.7,125.8,4649.4,10006.9,1.09,1.299,10924.7,17724.4,0,1
362.0,50.528,-115.7,125.8,4649.5,10006.9,1.09,1.299,10924.4,17727.4,0,1
362.5,50.586,-115.6,125.9,4649.6,10006.9,1.09,1.3,10924.1,17730.5,0,1
363.0,50.644,-115.5,125.9,4649.6,10006.8,1.09,1.3,10923.9,17733.5,0,1
363.5,50.702,-115.5,125.9,4649.7,10006.8,1.09,1.3,10923.7,17736.6,0,1
364.0,50.759,-115.4,125.9,4649.8,10006.8,1.09,1.301,10923.5,17739.6,0,1
364.5,50.817,-115.4,125.9,4649.9,10006.8,1.09,1.301,10923.2,17742.7,0,1
365.0,50.875,-115.3,125.9,4650.0,10006.8,1.09,1.301,10923.0,17745.7,0,1
365.5,50.932,-115.2,125.9,4650.1,10006.7,1.09,1.301,10922.9,17748.8,0,1
366.0,50.99,-115.1,126.0,4650.1,10006.7,1.09,1.302,10922.7,17751.9,0,1
366.5,51.047,-115.1,126.0,4650.2,10006.7,1.09,1.302,10922.6,17754.9,0,1
367.0,51.105,-115.0,126.0,4650.3,10006.7,1.09,1.302,10922.4,17758.0,0,1
367.5,51.162,-114.9,126.0,4650.4,10006.7,1.09,1.302,10922.3,17761.1,0,1
368.0,51.22,-114.8,126.0,4650.5,10006.7,1.09,1.303,10922.3,17764.1,0,1
368.5,51.277,-114.8,126.0,4650.5,10006.6,1.09,1.303,10922.2,17767.2,0,1
369.0,51.335,-114.7,126.0,4650.6,10006.6,1.09,1.303,10922.2,17770.2,0,1
369.5,51.392,-114.6,126.1,4650.7,10006.6,1.09,1.303,10922.1,17773.3,0,1
370.0,51.449,-114.5,126.1,4650.7,10006.6,1.09,1.304,10922.2,17776.4,0,1
370.5,51.506,-114.5,126.1,4650.7,10006.6,1.09,1.304,10922.2,17779.4,0,1
371.0,51.564,-114.4,126.1,4650.8,10006.6,1.09,1.304,10922.2,17782.5,0,1
371.5,51.621,-114.3,126.1,4650.8,10006.5,1.09,1.304,10922.3,17785.6,0,1
372.0,51.678,-114.2,126.1,4650.8,10006.5,1.09,1.305,10922.4,17788.6,0,1
372.5,51.735,-114.2,126.1,4650.8,10006.5,1.09,1.305,10922.5,17791.7,0,1
373.0,51.792,-114.1,126.2,4650.8,10006.5,1.09,1.305,10922.7,17794.8,0,1
373.5,51.849,-114.0,126.2,4650.8,10006.5,1.09,1.305,10922.9,17797.9,0,1
374.0,51.906,-113.9,126.2,4650.8,10006.5,1.09,1.306,10923.1,17801.0,0,1
374.5,51.963,-113.8,126.2,4650.8,10006.5,1.09,1.306,10923.3,17804.1,0,1
375.0,52.02,-113.8,126.2,4650.8,10006.4,1.09,1.306,10923.6,17807.3,0,1
375.5,52.077,-113.7,126.2,4650.7,10006.4,1.09,1.307,10923.8,17810.5,0,1
376.0,52.133,-113.6,126.2,4650.6,10006.4,1.09,1.307,10924.1,17813.8,0,1
376.5,52.19,-113.5,126.3,4650.6,10006.3,1.09,1.307,10924.4,17817.0,0,1
377.0,52.247,-113.5,126.3,4650.5,10006.3,1.09,1.307,10924.7,17820.2,0,1
377.5,52.304,-113.4,126.3,4650.4,10006.3,1.09,1.308,10925.0,17823.4,0,1
378.0,52.36,-113.3,126.3,4650.3,10006.2,1.09,1.308,10925.3,17826.6,0,1
378.5,52.417,-113.2,126.3,4650.2,10006.2,1.09,1.308,10925.6,17829.8,0,1
379.0,52.473,-113.1,126.3,4650.1,10006.2,1.09,1.308,10925.9,17833.0,0,1
379.5,52.53,-113.1,126.3,4649.9,10006.2,1.09,1.309,10926.3,17836.2,0,1
380.0,52.586,-113.0,126.3,4649.8,10006.1,1.09,1.309,10926.6,17839.4,0,1
380.5,52.643,-112.9,126.4,4649.6,10006.1,1.09,1.309,10927.0,17842.6,0,1
381.0,52.699,-112.8,126.4,4649.4,10006.1,1.09,1.309,10927.4,17845.8,0,1
381.5,52.756,-112.7,126.4,4649.2,10006.1,1.09,1.31,10927.8,17849.0,0,1
382.0,52.812,-112.7,126.4,4649.0,10006.0,1.09,1.31,10928.2,17852.3,0,1
382.5,52.868,-112.6,126.4,4648.8,10006.0,1.09,1.31,10928.6,17855.5,0,1
383.0,52.925,-112.5,126.4,4648.6,10006.0,1.09,1.311,10929.0,17858.7,0,1
383.5,52.981,-112.4,126.4,4648.4,10006.0,1.09,1.311,10929.4,17861.9,0,1
384.0,53.037,-112.3,126.4,4648.1,10006.0,1.09,1.311,10929.8,17865.1,0,1
384.5,53.093,-112.3,126.5,4647.9,10006.0,1.09,1.311,10930.2,17868.3,0,1
385.0,53.149,-112.2,126.5,4647.6,10005.9,1.09,1.312,10930.6,17871.5,0,1
385.5,53.205,-112.1,126.5,4647.3,10005.9,1.091,1.312,10931.0,17874.8,0,1
386.0,53.261,-112.0,126.5,4647.0,10005.9,1.091,1.312,10931.3,17878.0,0,1
386.5,53.317,-112.0,126.5,4646.7,10005.9,1.091,1.312,10931.7,17881.2,0,1
387.0,53.373,-111.9,126.5,4646.4,10005.9,1.091,1.313,10932.1,17884.4,0,1
387.5,53.429,-111.8,126.5,4646.1,10005.9,1.091,1.313,10932.5,17887.6,0,1
388.0,53.485,-111.7,126.5,4645.8,10005.9,1.091,1.313,10932.8,17890.8,0,1
388.5,53.541,-111.7,126.6,4645.5,10005.9,1.091,1.314,10933.2,17894.1,0,1
389.0,53.597,-111.6,126.6,4645.1,10005.9,1.091,1.314,10933.5,17897.3,0,0
389.5,53.651,-109.1,127.0,4648.6,10006.1,1.084,1.313,10857.0,17890.5,0,0
390.0,53.7,-98.1,127.7,4665.4,10007.1,1.072,1.313,10731.2,17883.0,0,0
390.5,53.741,-81.4,128.6,4694.9,10009.0,1.059,1.311,10611.7,17871.3,0,0
391.0,53.771,-61.0,129.6,4735.2,10012.2,1.046,1.31,10500.6,17856.4,0,0
391.5,53.79,-37.7,130.7,4784.6,10016.8,1.032,1.308,10397.2,17840.0,0,0
392.0,53.796,-12.3,131.6,4841.9,10022.6,1.019,1.307,10301.1,17823.8,0,0
392.5,53.789,14.5,132.5,4906.0,10029.6,1.005,1.305,10212.0,17809.1,0,0
393.0,53.768,42.2,133.2,4976.1,10037.6,0.992,1.303,10130.5,17797.0,0,0
393.5,53.733,70.6,133.8,5051.6,10046.1,0.978,1.302,10056.6,17788.0,0,0
394.0,53.683,99.7,134.3,5132.0,10055.1,0.964,1.301,9987.3,17782.1,0,0
394.5,53.618,129.3,134.7,5217.0,10064.1,0.95,1.3,9921.0,17779.2,0,0
395.0,53.538,159.3,135.0,5306.4,10073.2,0.936,1.299,9857.1,17778.8,0,0
395.5,53.444,189.4,135.4,5399.9,10081.9,0.921,1.299,9795.5,17780.4,0,0
396.0,53.334,219.1,135.7,5497.1,10090.3,0.905,1.299,9735.8,17783.6,0,0
396.5,53.21,248.1,135.9,5597.8,10098.3,0.89,1.299,9678.5,17787.9,0,0
397.0,53.073,274.3,136.2,5701.5,10105.7,0.876,1.299,9649.8,17792.9,0,0
397.5,52.927,291.7,136.6,5806.5,10112.5,0.867,1.299,9666.6,17798.4,0,0
398.0,52.776,301.5,136.9,5911.6,10118.7,0.86,1.299,9698.5,17803.9,0,0
398.5,52.623,307.6,137.2,6016.0,10124.4,0.854,1.299,9736.8,17809.3,0,0
399.0,52.466,312.4,137.6,6119.7,10129.4,0.848,1.299,9777.3,17814.5,0,0
399.5,52.308,316.9,138.0,6222.4,10133.9,0.842,1.299,9818.6,17819.3,0,0
400.0,52.147,321.4,138.4,6324.2,10137.9,0.836,1.299,9860.0,17823.7,0,0
400.5,51.984,326.1,138.8,6425.3,10141.4,0.83,1.299,9901.4,17827.5,0,0
401.0,51.819,330.8,139.3,6525.5,10144.5,0.824,1.299,9942.6,17830.9,0,0
401.5,51.651,335.5,139.8,6624.8,10147.2,0.818,1.299,9983.9,17833.7,0,0
402.0,51.481,340.2,140.3,6723.4,10149.5,0.812,1.299,10025.2,17836.0,0,0
402.5,51.309,344.9,140.8,6821.1,10151.4,0.806,1.299,10066.3,17837.8,0,1
403.0,51.136,345.1,137.1,6917.4,10151.8,0.803,1.303,10133.3,17887.0,0,1
403.5,50.967,338.0,138.3,7010.2,10147.5,0.799,1.302,10182.0,17867.3,0,1
404.0,50.801,332.6,138.4,7096.4,10140.2,0.793,1.303,10218.2,17878.0,0,1
404.5,50.635,332.0,138.4,7174.0,10130.0,0.788,1.305,10245.0,17891.5,0,1
405.0,50.467,334.6,138.2,7242.2,10118.7,0.782,1.306,10262.7,17897.2,0,1
405.5,50.298,339.4,138.0,7300.8,10107.1,0.776,1.307,10270.9,17900.3,0,1
406.0,50.125,345.7,137.7,7349.7,10095.8,0.77,1.308,10269.7,17899.8,0,1
406.5,49.948,353.0,137.4,7389.2,10085.1,0.764,1.309,10259.8,17897.2,0,1
407.0,49.768,360.9,137.1,7419.5,10075.1,0.758,1.309,10242.3,17893.6,0,1
407.5,49.583,369.0,136.8,7441.0,10065.9,0.752,1.309,10217.9,17889.5,0,1
408.0,49.395,377.1,136.4,7454.1,10057.6,0.746,1.309,10187.6,17885.2,0,1
408.5,49.202,385.0,136.1,7459.1,10050.1,0.741,1.31,10152.0,17881.0,0,1
409.0,49.006,392.4,135.8,7456.6,10043.5,0.735,1.31,10111.8,17877.0,0,1
409.5,48.806,399.4,135.5,7446.8,10037.6,0.73,1.31,10067.7,17873.3,0,1
410.0,48.604,405.7,135.2,7430.4,10032.4,0.726,1.31,10021.1,17870.2,0,1
410.5,48.398,411.3,134.9,7407.6,10027.9,0.722,1.31,9973.2,17867.5,0,1
411.0,48.19,416.0,134.6,7379.0,10023.9,0.719,1.31,9924.3,17865.4,0,1
411.5,47.98,420.0,134.4,7344.9,10020.5,0.717,1.31,9874.1,17864.3,0,1
412.0,47.768,423.2,134.1,7305.5,10017.4,0.715,1.31,9822.8,17863.7,0,1
412.5,47.556,425.6,133.9,7261.2,10014.8,0.713,1.31,9770.2,17863.7,0,1
413.0,47.342,427.3,133.6,7212.3,10012.4,0.712,1.311,9716.4,17864.1,0,1
413.5,47.128,428.1,133.4,7158.9,10010.4,0.711,1.311,9661.2,17865.3,0,1
414.0,46.914,428.2,133.2,7101.2,10008.6,0.711,1.311,9604.4,17866.8,0,1
414.5,46.7,427.5,133.0,7039.4,10007.0,0.712,1.311,9556.4,17868.4,0,1
415.0,46.487,426.7,132.8,6974.3,10005.7,0.72,1.312,9551.3,17870.3,0,1
415.5,46.273,426.4,132.7,6906.5,10004.5,0.731,1.312,9567.0,17872.2,0,1
416.0,46.06,426.1,132.5,6836.5,10003.5,0.742,1.312,9585.7,17874.3,0,1
416.5,45.848,425.7,132.3,6764.5,10002.6,0.754,1.312,9605.7,17876.6,0,1
417.0,45.635,425.2,132.1,6690.6,10001.8,0.766,1.313,9628.1,17878.9,0,1
417.5,45.423,424.6,131.9,6615.3,10001.2,0.778,1.313,9652.8,17881.3,0,1
418.0,45.211,423.5,131.8,6539.0,10000.7,0.789,1.313,9674.7,17883.8,0,1
418.5,45.0,421.6,131.6,6462.2,10000.3,0.8,1.313,9693.2,17886.3,0,1
419.0,44.791,418.7,131.4,6385.5,10000.0,0.811,1.313,9708.9,17888.3,0,1
419.5,44.584,414.6,131.2,6309.2,9999.7,0.821,1.314,9722.5,17890.2,0,1
420.0,44.379,409.3,131.0,6233.5,9999.6,0.831,1.314,9734.4,17892.0,0,1
420.5,44.178,402.8,130.8,6158.8,9999.5,0.84,1.314,9744.3,17893.4,0,1
421.0,43.98,394.9,130.6,6085.3,9999.6,0.849,1.314,9752.3,17894.3,0,1
421.5,43.787,385.6,130.3,6013.2,9999.7,0.857,1.314,9758.1,17895.0,0,1
422.0,43.6,374.8,130.1,5942.7,9999.8,0.864,1.314,9761.7,17895.6,0,1
422.5,43.419,362.5,129.9,5874.2,10000.0,0.871,1.314,9763.3,17896.2,0,1
423.0,43.244,348.6,129.6,5807.9,10000.3,0.878,1.314,9762.7,17896.9,0,1
423.5,43.078,333.3,129.4,5744.0,10000.5,0.884,1.314,9760.2,17897.5,0,1
424.0,42.919,316.6,129.2,5682.8,10000.8,0.89,1.314,9756.1,17897.7,0,1
424.5,42.77,298.9,128.9,5624.4,10001.2,0.895,1.314,9750.8,17897.1,0,1
425.0,42.63,280.3,128.7,5568.8,10001.6,0.9,1.314,9745.0,17896.3,0,1
425.5,42.499,261.2,128.4,5516.2,10002.0,0.904,1.314,9739.0,17895.0,0,1
426.0,42.378,241.8,128.2,5466.5,10002.5,0.908,1.314,9732.8,17893.6,0,1
426.5,42.267,222.3,127.9,5419.8,10003.0,0.912,1.314,9726.3,17892.0,0,1
427.0,42.166,202.6,127.7,5376.0,10003.6,0.915,1.313,9719.2,17890.2,0,1
427.5,42.074,182.8,127.4,5335.3,10004.2,0.918,1.313,9711.2,17888.0,0,1
428.0,41.993,163.0,127.2,5297.7,10004.8,0.921,1.313,9701.8,17885.4,0,1
428.5,41.921,143.0,127.0,5263.5,10005.5,0.923,1.313,9691.0,17882.6,0,1
