t,range_km,closure_mps,aspect_deg,blue_alt,red_alt,blue_mach,red_mach,blue_Es,red_Es,blue_missile,red_missile
428.5,45.993,-99.9,126.8,5051.0,10004.6,1.061,1.306,10936.2,17806.9,0,1
429.0,46.043,-99.9,126.9,5051.3,10004.6,1.062,1.307,10945.4,17810.2,0,1
429.5,46.093,-100.0,126.9,5051.5,10004.5,1.062,1.307,10954.5,17813.5,0,1
430.0,46.143,-100.0,126.9,5051.8,10004.5,1.063,1.307,10963.4,17816.9,0,1
430.5,46.193,-100.0,126.9,5052.1,10004.4,1.064,1.307,10972.2,17820.2,0,1
431.0,46.243,-100.0,127.0,5052.4,10004.4,1.065,1.308,10980.7,17823.5,0,1
431.5,46.293,-100.0,127.0,5052.8,10004.3,1.065,1.308,10989.2,17826.8,0,1
432.0,46.343,-100.0,127.0,5053.1,10004.3,1.066,1.308,10997.4,17830.1,0,1
432.5,46.393,-100.0,127.0,5053.5,10004.3,1.067,1.309,11005.5,17833.3,0,1
433.0,46.443,-100.0,127.1,5053.9,10004.2,1.067,1.309,11013.4,17836.6,0,1
433.5,46.493,-100.0,127.1,5054.3,10004.2,1.068,1.309,11021.2,17839.9,0,1
434.0,46.543,-100.0,127.1,5054.7,10004.2,1.069,1.309,11028.9,17843.2,0,1
434.5,46.593,-100.0,127.1,5055.1,10004.2,1.069,1.31,11036.4,17846.4,0,1
435.0,46.643,-100.0,127.2,5055.6,10004.1,1.07,1.31,11043.7,17849.7,0,1
435.5,46.693,-100.0,127.2,5056.0,10004.1,1.071,1.31,11051.0,17852.9,0,1
436.0,46.743,-100.0,127.2,5056.5,10004.1,1.071,1.31,11058.0,17856.1,0,1
436.5,46.793,-100.0,127.2,5056.9,10004.1,1.072,1.311,11065.0,17859.4,0,1
437.0,46.843,-100.0,127.2,5057.4,10004.0,1.072,1.311,11071.8,17862.6,0,1
437.5,46.893,-100.0,127.3,5057.9,10004.0,1.073,1.311,11078.5,17865.8,0,1
438.0,46.943,-100.0,127.3,5058.4,10004.0,1.074,1.312,11085.0,17869.0,0,1
438.5,46.993,-99.9,127.3,5058.9,10004.0,1.074,1.312,11091.4,17872.2,0,1
439.0,47.043,-99.9,127.3,5059.4,10004.0,1.075,1.312,11097.7,17875.4,0,1
439.5,47.093,-99.9,127.3,5059.9,10004.0,1.075,1.312,11103.9,17878.6,0,1
440.0,47.143,-99.9,127.4,5060.4,10003.9,1.076,1.313,11110.0,17881.8,0,1
440.5,47.193,-99.9,127.4,5061.0,10003.9,1.076,1.313,11116.0,17884.9,0,1
441.0,47.243,-99.9,127.4,5061.5,10003.9,1.077,1.313,11121.8,17888.1,0,1
441.5,47.292,-99.9,127.4,5062.0,10003.9,1.077,1.313,11127.6,17891.3,0,1
442.0,47.342,-99.9,127.4,5062.6,10003.9,1.078,1.314,11133.2,17894.4,0,1
442.5,47.392,-99.9,127.5,5063.1,10003.9,1.078,1.314,11138.8,17897.6,0,1
443.0,47.442,-99.8,127.5,5063.7,10003.9,1.078,1.314,11144.2,17900.8,0,1
443.5,47.492,-99.8,127.5,5064.2,10003.8,1.079,1.314,11149.5,17903.9,0,1
444.0,47.542,-99.8,127.5,5064.8,10003.8,1.079,1.315,11154.8,17907.1,0,1
444.5,47.592,-99.8,127.5,5065.3,10003.8,1.08,1.315,11159.9,17910.2,0,1
445.0,47.642,-99.8,127.6,5065.9,10003.8,1.08,1.315,11165.0,17913.4,0,1
445.5,47.692,-99.8,127.6,5066.5,10003.8,1.08,1.316,11169.9,17916.6,0,1
446.0,47.742,-99.8,127.6,5067.0,10003.7,1.081,1.316,11174.8,17919.7,0,1
446.5,47.792,-99.8,127.6,5067.6,10003.7,1.081,1.316,11179.5,17922.9,0,1
447.0,47.841,-99.7,127.6,5068.2,10003.7,1.082,1.316,11184.2,17926.0,0,1
447.5,47.891,-99.7,127.6,5068.7,10003.7,1.082,1.317,11188.8,17929.2,0,1
448.0,47.941,-99.7,127.7,5069.3,10003.7,1.082,1.317,11193.3,17932.3,0,1
448.5,47.991,-99.7,127.7,5069.9,10003.7,1.083,1.317,11197.7,17935.4,0,1
449.0,48.041,-99.7,127.7,5070.4,10003.6,1.083,1.317,11202.1,17938.6,0,1
449.5,48.091,-99.7,127.7,5071.0,10003.6,1.083,1.318,11206.3,17941.7,0,1
450.0,48.14,-99.7,127.7,5071.6,10003.6,1.084,1.318,11210.5,17944.8,0,1
450.5,48.19,-99.7,127.7,5072.1,10003.6,1.084,1.318,11214.6,17947.9,0,1
451.0,48.24,-99.6,127.7,5072.7,10003.6,1.084,1.318,11218.6,17951.1,0,1
451.5,48.29,-99.6,127.8,5073.3,10003.6,1.085,1.319,11222.6,17954.2,0,1
452.0,48.34,-99.6,127.8,5073.8,10003.6,1.085,1.319,11226.5,17957.3,0,1
452.5,48.39,-99.6,127.8,5074.4,10003.6,1.085,1.319,11230.3,17960.4,0,1
453.0,48.439,-99.6,127.8,5074.9,10003.5,1.086,1.319,11234.0,17963.5,0,1
453.5,48.489,-99.6,127.8,5075.5,10003.5,1.086,1.32,11237.7,17966.6,0,1
454.0,48.539,-99.6,127.8,5076.0,10003.5,1.086,1.32,11241.3,17969.7,0,1
454.5,48.589,-99.6,127.8,5076.6,10003.5,1.086,1.32,11244.9,17972.8,0,1
455.0,48.639,-99.6,127.8,5077.1,10003.5,1.087,1.32,11248.4,17975.8,0,1
455.5,48.688,-99.6,127.9,5077.7,10003.5,1.087,1.321,11251.8,17978.9,0,1
456.0,48.738,-99.6,127.9,5078.2,10003.5,1.087,1.321,11255.1,17982.0,0,1
456.5,48.788,-99.6,127.9,5078.7,10003.5,1.087,1.321,11258.4,17985.1,0,1
457.0,48.838,-99.5,127.9,5079.2,10003.5,1.088,1.321,11261.7,17988.1,0,1
457.5,48.887,-99.5,127.9,5079.7,10003.5,1.088,1.322,11264.9,17991.2,0,1
458.0,48.937,-99.5,127.9,5080.2,10003.5,1.088,1.322,11268.0,17994.2,0,1
458.5,48.987,-99.5,127.9,5080.7,10003.5,1.088,1.322,11271.0,17997.3,0,1
459.0,49.037,-99.5,127.9,5081.2,10003.5,1.089,1.322,11274.0,18000.3,0,1
459.5,49.086,-99.5,127.9,5081.7,10003.5,1.089,1.323,11277.0,18003.4,0,1
460.0,49.136,-99.5,128.0,5082.2,10003.4,1.089,1.323,11279.9,18006.4,0,1
460.5,49.186,-99.5,128.0,5082.7,10003.4,1.089,1.323,11282.7,18009.4,0,1
461.0,49.236,-99.5,128.0,5083.1,10003.4,1.089,1.323,11285.5,18012.5,0,1
461.5,49.285,-99.5,128.0,5083.6,10003.4,1.09,1.324,11288.2,18015.5,0,1
462.0,49.335,-99.5,128.0,5084.0,10003.4,1.09,1.324,11290.9,18018.5,0,1
462.5,49.385,-99.5,128.0,5084.5,10003.4,1.09,1.324,11293.5,18021.5,0,1
463.0,49.435,-99.5,128.0,5084.9,10003.4,1.09,1.324,11296.1,18024.5,0,1
463.5,49.484,-99.5,128.0,5085.3,10003.4,1.09,1.325,11298.6,18027.5,0,1
464.0,49.534,-99.5,128.0,5085.7,10003.4,1.091,1.325,11301.1,18030.5,0,1
464.5,49.584,-99.5,128.0,5086.1,10003.4,1.091,1.325,11303.5,18033.5,0,1
465.0,49.634,-99.5,128.0,5086.5,10003.4,1.091,1.325,11305.9,18036.5,0,1
465.5,49.683,-99.5,128.1,5086.9,10003.4,1.091,1.326,11308.2,18039.4,0,1
466.0,49.733,-99.5,128.1,5087.3,10003.4,1.091,1.326,11310.5,18042.4,0,1
466.5,49.783,-99.4,128.1,5087.7,10003.4,1.091,1.326,11312.7,18045.4,0,1
467.0,49.833,-99.4,128.1,5088.0,10003.4,1.092,1.326,11314.8,18048.3,0,1
467.5,49.882,-99.4,128.1,5088.4,10003.5,1.092,1.327,11317.0,18051.3,0,1
468.0,49.932,-99.4,128.1,5088.7,10003.5,1.092,1.327,11319.0,18054.2,0,1
468.5,49.982,-99.4,128.1,5089.0,10003.5,1.092,1.327,11321.0,18057.1,0,1
469.0,50.031,-99.4,128.1,5089.3,10003.5,1.092,1.327,11323.0,18060.1,0,1
469.5,50.081,-99.4,128.1,5089.6,10003.5,1.092,1.328,11324.9,18063.0,0,1
470.0,50.131,-99.4,128.1,5089.9,10003.5,1.093,1.328,11326.8,18065.9,0,1
470.5,50.181,-99.4,128.1,5090.2,10003.5,1.093,1.328,11328.6,18068.8,0,1
471.0,50.23,-99.4,128.1,5090.5,10003.5,1.093,1.328,11330.4,18071.7,0,1
471.5,50.28,-99.4,128.1,5090.8,10003.5,1.093,1.329,11332.2,18074.6,0,1
472.0,50.33,-99.3,128.1,5091.0,10003.5,1.093,1.329,11333.9,18077.5,0,1
472.5,50.379,-99.3,128.1,5091.3,10003.5,1.093,1.329,11335.5,18080.4,0,1
473.0,50.429,-99.3,128.2,5091.5,10003.5,1.093,1.329,11337.1,18083.3,0,1
473.5,50.479,-99.3,128.2,5091.7,10003.5,1.093,1.33,11338.7,18086.1,0,1
474.0,50.528,-99.3,128.2,5092.0,10003.5,1.094,1.33,11340.2,18089.0,0,1
474.5,50.578,-99.3,128.2,5092.2,10003.5,1.094,1.33,11341.6,18091.8,0,1
475.0,50.627,-99.3,128.2,5092.4,10003.5,1.094,1.33,11343.0,18094.7,0,1
475.5,50.677,-99.2,128.2,5092.6,10003.5,1.094,1.33,11344.4,18097.5,0,1
476.0,50.727,-99.2,128.2,5092.7,10003.6,1.094,1.331,11345.7,18100.3,0,1
476.5,50.776,-99.2,128.2,5092.9,10003.6,1.094,1.331,11347.0,18103.2,0,1
477.0,50.826,-99.2,128.2,5093.1,10003.6,1.094,1.331,11348.2,18106.0,0,1
477.5,50.875,-99.2,128.2,5093.2,10003.6,1.094,1.331,11349.4,18108.8,0,1
478.0,50.925,-99.1,128.2,5093.4,10003.6,1.094,1.332,11350.5,18111.6,0,1
478.5,50.975,-99.1,128.2,5093.5,10003.6,1.094,1.332,11351.6,18114.3,0,1
479.0,51.024,-99.1,128.2,5093.6,10003.6,1.095,1.332,11352.6,18117.1,0,1
479.5,51.074,-99.1,128.2,5093.8,10003.6,1.095,1.332,11353.6,18119.9,0,1
480.0,51.123,-99.0,128.2,5093.9,10003.6,1.095,1.333,11354.6,18122.7,0,1
480.5,51.173,-99.0,128.2,5094.0,10003.6,1.095,1.333,11355.6,18125.4,0,1
481.0,51.222,-99.0,128.2,5094.1,10003.6,1.095,1.333,11356.5,18128.2,0,1
481.5,51.272,-99.0,128.2,5094.2,10003.7,1.095,1.333,11357.3,18130.9,0,1
482.0,51.321,-98.9,128.2,5094.2,10003.7,1.095,1.333,11358.1,18133.6,0,1
482.5,51.371,-98.9,128.2,5094.3,10003.7,1.095,1.334,11358.9,18136.3,0,1
483.0,51.42,-98.9,128.2,5094.4,10003.7,1.095,1.334,11359.7,18139.1,0,1
483.5,51.469,-98.8,128.3,5094.4,10003.7,1.095,1.334,11360.4,18141.8,0,1
484.0,51.519,-98.8,128.3,5094.5,10003.7,1.095,1.334,11361.1,18144.5,0,1
484.5,51.568,-98.8,128.3,5094.5,10003.7,1.095,1.335,11361.8,18147.2,0,1
485.0,51.618,-98.7,128.3,5094.5,10003.7,1.095,1.335,11362.4,18149.8,0,1
485.5,51.667,-98.7,128.3,5094.6,10003.7,1.095,1.335,11363.0,18152.5,0,1
486.0,51.716,-98.7,128.3,5094.6,10003.7,1.095,1.335,11363.6,18155.2,0,1
486.5,51.766,-98.6,128.3,5094.6,10003.8,1.095,1.335,11364.2,18157.8,0,1
487.0,51.815,-98.6,128.3,5094.6,10003.8,1.096,1.336,11364.7,18160.5,0,1
487.5,51.864,-98.6,128.3,5094.6,10003.8,1.096,1.336,11365.2,18163.1,0,1
488.0,51.913,-98.5,128.3,5094.6,10003.8,1.096,1.336,11365.7,18165.8,0,1
488.5,51.963,-98.5,128.3,5094.6,10003.8,1.096,1.336,11366.1,18168.4,0,1
489.0,52.012,-98.4,128.3,5094.5,10003.8,1.096,1.336,11366.5,18171.0,0,1
489.5,52.061,-98.4,128.3,5094.5,10003.8,1.096,1.337,11366.9,18173.6,0,1
490.0,52.11,-98.4,128.3,5094.5,10003.8,1.096,1.337,11367.3,18176.3,0,1
490.5,52.159,-98.3,128.3,5094.5,10003.8,1.096,1.337,11367.7,18178.9,0,1
491.0,52.209,-98.3,128.3,5094.4,10003.9,1.096,1.337,11368.0,18181.4,0,1
491.5,52.258,-98.2,128.3,5094.4,10003.9,1.096,1.338,11368.3,18184.0,0,1
492.0,52.307,-98.2,128.3,5094.3,10003.9,1.096,1.338,11368.6,18186.6,0,1
492.5,52.356,-98.2,128.3,5094.3,10003.9,1.096,1.338,11368.9,18189.2,0,1
493.0,52.405,-98.1,128.3,5094.2,10003.9,1.096,1.338,11369.2,18191.7,0,0
493.5,52.453,-96.8,128.7,5097.4,10004.2,1.091,1.338,11317.3,18184.0,0,0
494.0,52.497,-87.9,129.3,5114.9,10005.2,1.079,1.337,11193.9,18175.7,0,0
494.5,52.533,-72.3,130.2,5147.4,10007.3,1.065,1.336,11070.7,18163.4,0,0
495.0,52.56,-52.3,131.3,5192.9,10010.6,1.051,1.334,10952.4,18147.9,0,0
495.5,52.574,-28.8,132.4,5249.0,10015.3,1.037,1.332,10840.3,18130.5,0,0
496.0,52.575,-2.7,133.5,5313.9,10021.4,1.022,1.331,10735.3,18113.2,0,0
496.5,52.563,25.2,134.5,5386.0,10028.6,1.006,1.329,10638.0,18097.3,0,0
497.0,52.536,54.2,135.4,5464.2,10036.8,0.991,1.327,10549.2,18084.0,0,0
497.5,52.494,84.1,136.2,5547.5,10045.7,0.976,1.326,10468.7,18074.0,0,0
498.0,52.436,114.9,136.9,5635.5,10055.1,0.961,1.325,10393.5,18067.3,0,0
498.5,52.363,146.4,137.5,5727.7,10064.6,0.945,1.324,10321.7,18063.7,0,0
499.0,52.274,178.4,138.0,5823.7,10074.0,0.929,1.323,10253.0,18063.0,0,0
499.5,52.169,210.4,138.6,5923.3,10083.2,0.913,1.323,10187.1,18064.4,0,0
500.0,52.048,241.8,139.0,6026.1,10091.9,0.897,1.322,10129.5,18067.6,0,0
500.5,51.913,268.3,139.5,6131.3,10100.2,0.885,1.322,10116.3,18071.9,0,0
501.0,51.771,285.6,140.0,6237.3,10107.9,0.876,1.322,10132.8,18077.1,0,0
501.5,51.622,296.8,140.5,6343.1,10115.0,0.868,1.322,10157.1,18082.6,0,1
502.0,51.471,303.4,137.2,6447.9,10120.2,0.856,1.326,10147.7,18132.9,0,1
502.5,51.321,299.4,138.7,6549.2,10120.2,0.841,1.324,10108.0,18109.5,0,1
503.0,51.174,294.1,139.0,6644.5,10116.4,0.821,1.326,10029.5,18126.1,0,1
503.5,51.028,291.6,139.3,6732.3,10109.2,0.799,1.327,9931.4,18138.2,0,1
504.0,50.883,290.8,139.4,6811.6,10100.6,0.777,1.328,9825.5,18139.0,0,1
504.5,50.736,292.2,139.4,6881.7,10091.6,0.756,1.329,9732.2,18141.0,0,1
505.0,50.589,295.4,139.3,6943.0,10082.7,0.738,1.329,9654.2,18142.3,0,1
505.5,50.439,300.2,139.2,6995.4,10074.0,0.722,1.33,9589.3,18141.7,0,1
506.0,50.285,306.6,139.1,7039.3,10065.8,0.709,1.33,9535.2,18139.8,0,1
506.5,50.128,314.2,138.9,7074.9,10058.2,0.698,1.33,9490.0,18137.3,0,1
507.0,49.967,322.7,138.8,7102.5,10051.2,0.689,1.331,9453.5,18134.5,0,1
507.5,49.801,331.9,138.6,7122.3,10045.0,0.682,1.331,9424.1,18131.7,0,1
508.0,49.63,341.5,138.5,7134.8,10039.3,0.676,1.331,9400.2,18129.0,0,1
508.5,49.454,351.4,138.3,7140.2,10034.3,0.673,1.331,9380.7,18126.7,0,1
509.0,49.274,361.5,138.2,7138.7,10029.9,0.67,1.331,9364.6,18124.7,0,1
509.5,49.088,371.5,138.0,7130.5,10026.0,0.67,1.331,9351.4,18123.0,0,1
510.0,48.897,381.3,137.9,7115.7,10022.6,0.67,1.331,9340.4,18121.7,0,1
510.5,48.702,390.8,137.8,7094.6,10019.6,0.672,1.331,9331.2,18120.9,0,1
511.0,48.502,399.9,137.6,7067.2,10017.0,0.674,1.332,9323.5,18120.4,0,1
511.5,48.298,408.4,137.5,7033.6,10014.7,0.678,1.332,9316.9,18120.2,0,1
512.0,48.09,416.3,137.3,6993.8,10012.7,0.683,1.332,9311.5,18120.4,0,1
512.5,47.878,423.2,137.2,6948.1,10011.0,0.688,1.332,9306.9,18121.0,0,1
513.0,47.663,429.2,137.0,6896.3,10009.5,0.695,1.332,9303.3,18121.7,0,1
513.5,47.446,434.0,136.9,6838.7,10008.2,0.702,1.332,9300.0,18122.6,0,1
514.0,47.228,437.2,136.7,6775.7,10007.1,0.713,1.332,9315.2,18123.5,0,1
514.5,47.008,439.2,136.5,6708.5,10006.1,0.727,1.333,9353.4,18124.4,0,1
515.0,46.788,440.5,136.4,6637.8,10005.2,0.741,1.333,9395.2,18125.3,0,1
515.5,46.567,441.4,136.2,6564.3,10004.5,0.756,1.333,9440.1,18126.2,0,1
516.0,46.346,442.2,136.0,6488.3,10003.8,0.771,1.333,9485.6,18127.2,0,1
516.5,46.125,442.5,135.9,6410.3,10003.2,0.786,1.333,9526.2,18128.2,0,1
517.0,45.904,442.2,135.7,6331.1,10002.7,0.799,1.333,9563.9,18129.2,0,1
517.5,45.683,441.3,135.6,6251.0,10002.3,0.813,1.333,9598.4,18130.2,0,1
518.0,45.463,439.5,135.5,6170.6,10001.9,0.825,1.333,9628.3,18131.2,0,1
518.5,45.245,436.7,135.3,6090.5,10001.5,0.837,1.333,9654.1,18132.2,0,1
519.0,45.029,432.7,135.2,6011.0,10001.2,0.848,1.334,9676.8,18133.1,0,1
519.5,44.815,427.8,135.1,5932.2,10001.0,0.858,1.334,9698.6,18134.0,0,1
520.0,44.604,421.8,135.0,5854.5,10000.7,0.868,1.334,9716.8,18134.9,0,1
520.5,44.397,414.4,135.0,5778.3,10000.6,0.877,1.334,9729.0,18135.8,0,1
521.0,44.194,405.5,134.9,5703.7,10000.4,0.886,1.334,9739.2,18136.6,0,1
521.5,43.996,395.7,134.8,5631.1,10000.3,0.894,1.334,9750.0,18137.5,0,1
522.0,43.804,384.8,134.8,5560.5,10000.1,0.902,1.334,9758.7,18138.3,0,1
522.5,43.617,372.8,134.7,5492.2,10000.0,0.909,1.334,9766.0,18139.1,0,1
523.0,43.437,359.9,134.7,5426.3,10000.0,0.916,1.334,9772.4,18139.9,0,1
523.5,43.264,346.4,134.7,5362.8,9999.9,0.922,1.334,9778.2,18140.6,0,1
524.0,43.098,332.6,134.7,5301.8,9999.8,0.929,1.334,9783.9,18141.4,0,1
524.5,42.939,318.5,134.7,5243.2,9999.8,0.935,1.334,9790.1,18142.2,0,1
525.0,42.786,304.6,134.7,5186.9,9999.8,0.94,1.334,9796.9,18143.0,0,1
525.5,42.641,290.8,134.7,5132.8,9999.7,0.946,1.335,9804.4,18143.7,0,1
526.0,42.502,277.2,134.7,5080.9,9999.7,0.951,1.335,9812.1,18144.5,0,1
526.5,42.37,263.7,134.7,5031.0,9999.7,0.957,1.335,9819.5,18145.3,0,1
527.0,42.245,250.2,134.7,4983.2,9999.6,0.961,1.335,9825.9,18146.1,0,1
527.5,42.127,236.4,134.7,4937.6,9999.6,0.966,1.335,9830.6,18146.9,0,1
528.0,42.016,222.5,134.7,4894.2,9999.6,0.97,1.335,9833.6,18147.7,0,1
528.5,41.912,208.4,134.7,4853.2,9999.6,0.974,1.335,9834.9,18148.4,0,1
529.0,41.815,194.1,134.7,4814.6,9999.6,0.977,1.335,9834.5,18149.2,0,1
529.5,41.725,179.8,134.7,4778.7,9999.6,0.98,1.335,9832.5,18149.9,0,1
530.0,41.642,165.5,134.7,4745.3,9999.6,0.982,1.335,9829.3,18150.6,0,1
530.5,41.566,151.4,134.7,4714.7,9999.6,0.984,1.335,9825.3,18151.4,0,1
531.0,41.498,137.5,134.7,4686.9,9999.6,0.986,1.335,9820.7,18152.1,0,1
531.5,41.436,124.0,134.7,4661.8,9999.6,0.988,1.335,9815.8,18152.7,0,1
532.0,41.38,110.9,134.7,4639.5,9999.6,0.989,1.335,9810.9,18153.4,0,1
532.5,41.331,98.4,134.7,4620.0,9999.6,0.99,1.335,9806.1,18154.1,0,1
533.0,41.288,86.3,134.6,4603.2,9999.6,0.991,1.335,9801.0,18154.8,0,1
533.5,41.25,74.7,134.6,4589.1,9999.6,0.992,1.335,9795.3,18155.5,0,1
534.0,41.219,63.6,134.6,4577.9,9999.6,0.992,1.336,9789.2,18156.2,0,1
534.5,41.192,53.0,134.5,4569.5,9999.6,0.992,1.336,9783.7,18156.9,0,1
535.0,41.171,43.2,134.5,4563.8,9999.6,0.992,1.336,9779.3,18157.7,0,1
535.5,41.153,34.2,134.4,4560.8,9999.6,0.992,1.336,9776.4,18158.5,0,1
536.0,41.14,26.0,134.4,4560.2,9999.6,0.992,1.336,9775.5,18159.3,0,1
536.5,41.131,18.5,134.3,4562.0,9999.6,0.992,1.336,9776.6,18160.2,0,1
537.0,41.125,11.8,134.3,4565.9,9999.6,0.992,1.336,9779.5,18161.2,0,1
537.5,41.122,5.7,134.2,4571.9,9999.6,0.992,1.336,9784.1,18162.2,0,1
538.0,41.122,0.2,134.1,4579.7,9999.5,0.992,1.336,9790.0,18163.3,0,1
538.5,41.125,-4.8,134.0,4589.4,9999.5,0.992,1.336,9797.1,18164.4,0,1
539.0,41.129,-9.2,133.9,4600.7,9999.5,0.992,1.336,9805.2,18165.6,0,1
539.5,41.136,-13.3,133.8,4613.7,9999.5,0.992,1.336,9813.7,18166.9,0,1
540.0,41.144,-16.8,133.7,4628.3,9999.4,0.991,1.337,9824.5,18168.2,0,1
540.5,41.154,-19.9,133.6,4644.1,9999.4,0.992,1.337,9839.0,18169.5,0,1
541.0,41.166,-22.5,133.5,4660.9,9999.4,0.992,1.337,9857.8,18170.8,0,1
541.5,41.178,-24.9,133.4,4678.4,9999.4,0.993,1.337,9879.6,18172.0,0,1
542.0,41.192,-27.0,133.2,4696.4,9999.4,0.993,1.337,9903.6,18173.2,0,1
542.5,41.206,-29.0,133.1,4714.8,9999.4,0.994,1.337,9929.5,18174.4,0,1
543.0,41.222,-30.9,133.0,4733.4,9999.4,0.995,1.337,9956.8,18175.6,0,1
543.5,41.238,-32.7,132.9,4752.0,9999.4,0.997,1.337,9985.5,18176.8,0,1
544.0,41.255,-34.4,132.8,4770.7,9999.5,0.998,1.337,10015.4,18178.0,0,1
544.5,41.273,-36.1,132.6,4789.1,9999.5,0.999,1.337,10046.3,18179.3,0,1
545.0,41.292,-37.8,132.5,4807.3,9999.5,1.001,1.338,10078.0,18180.6,0,1
545.5,41.312,-39.4,132.4,4825.1,9999.5,1.002,1.338,10109.9,18181.9,0,1
546.0,41.332,-41.1,132.3,4842.3,9999.6,1.004,1.338,10141.7,18183.3,0,1
546.5,41.354,-42.7,132.2,4859.0,9999.6,1.006,1.338,10173.3,18184.7,0,1
547.0,41.376,-44.2,132.0,4875.0,9999.7,1.007,1.338,10204.3,18186.1,0,1
547.5,41.399,-45.8,131.9,4890.2,9999.7,1.009,1.338,10234.7,18187.6,0,1
548.0,41.422,-47.3,131.8,4904.7,9999.8,1.01,1.338,10264.3,18189.1,0,1
548.5,41.447,-48.8,131.7,4918.4,9999.8,1.012,1.338,10293.4,18190.6,0,1
549.0,41.472,-50.3,131.6,4931.2,9999.9,1.014,1.338,10321.9,18192.2,0,1
549.5,41.498,-51.7,131.5,4943.3,9999.9,1.015,1.339,10349.9,18193.7,0,1
550.0,41.524,-53.1,131.4,4954.6,10000.0,1.017,1.339,10377.2,18195.3,0,1
550.5,41.552,-54.5,131.3,4965.1,10000.0,1.019,1.339,10403.8,18197.0,0,1
551.0,41.579,-55.9,131.2,4974.9,10000.1,1.02,1.339,10429.8,18198.6,0,1
551.5,41.608,-57.2,131.1,4983.9,10000.2,1.022,1.339,10455.3,18200.3,0,1
552.0,41.637,-58.5,131.0,4992.2,10000.2,1.024,1.339,10480.3,18202.0,0,1
552.5,41.667,-59.8,130.9,4999.9,10000.3,1.025,1.339,10504.7,18203.7,0,1
553.0,41.698,-61.1,130.8,5007.0,10000.4,1.027,1.34,10528.5,18205.4,0,1
553.5,41.729,-62.3,130.7,5013.5,10000.4,1.029,1.34,10551.9,18207.2,0,1
554.0,41.761,-63.5,130.6,5019.5,10000.5,1.03,1.34,10574.9,18209.0,0,1
554.5,41.793,-64.7,130.5,5025.1,10000.6,1.032,1.34,10597.4,18210.8,0,1
555.0,41.826,-65.8,130.4,5030.2,10000.7,1.033,1.34,10619.5,18212.6,0,1
555.5,41.859,-67.0,130.3,5034.9,10000.8,1.035,1.34,10641.2,18214.5,0,1
556.0,41.893,-68.1,130.2,5039.2,10000.8,1.037,1.34,10662.3,18216.3,0,1
556.5,41.928,-69.1,130.2,5043.2,10000.9,1.038,1.341,10682.9,18218.2,0,1
557.0,41.963,-70.2,130.1,5046.9,10001.0,1.04,1.341,10703.0,18220.2,0,1
557.5,41.999,-71.2,130.0,5050.3,10001.1,1.041,1.341,10722.6,18222.1,0,1
558.0,42.035,-72.2,129.9,5053.5,10001.2,1.043,1.341,10741.8,18224.1,0,1
558.5,42.071,-73.2,129.8,5056.4,10001.3,1.044,1.341,10760.4,18226.0,0,1
559.0,42.108,-74.1,129.8,5059.0,10001.4,1.046,1.341,10778.8,18228.0,0,1
559.5,42.146,-75.1,129.7,5061.5,10001.5,1.047,1.341,10796.7,18230.1,0,1
560.0,42.184,-76.0,129.6,5063.8,10001.6,1.049,1.342,10814.2,18232.1,0,1
560.5,42.222,-76.8,129.5,5065.9,10001.7,1.05,1.342,10831.1,18234.2,0,1
561.0,42.261,-77.7,129.5,5067.9,10001.8,1.051,1.342,10847.6,18236.2,0,1
561.5,42.3,-78.5,129.4,5069.8,10001.9,1.053,1.342,10863.6,18238.3,0,1
562.0,42.34,-79.3,129.3,5071.5,10002.0,1.054,1.342,10879.2,18240.4,0,1
562.5,42.38,-80.1,129.2,5073.2,10002.1,1.055,1.342,10894.3,18242.5,0,1
563.0,42.421,-80.9,129.2,5074.7,10002.2,1.056,1.343,10909.0,18244.6,0,1
563.5,42.461,-81.6,129.1,5076.2,10002.3,1.058,1.343,10923.3,18246.8,0,1
564.0,42.503,-82.4,129.0,5077.6,10002.4,1.059,1.343,10937.1,18248.9,0,1
564.5,42.544,-83.1,129.0,5078.9,10002.5,1.06,1.343,10950.6,18251.1,0,1
565.0,42.586,-83.7,128.9,5080.2,10002.6,1.061,1.343,10963.6,18253.3,0,1
565.5,42.628,-84.4,128.9,5081.4,10002.7,1.062,1.343,10980.4,18255.5,0,1
566.0,42.671,-85.2,128.8,5082.3,10002.8,1.064,1.344,10995.5,18257.6,0,1
566.5,42.714,-85.9,128.7,5083.1,10002.9,1.065,1.344,11007.6,18259.8,0,1
567.0,42.757,-86.5,128.7,5083.9,10003.0,1.066,1.344,11019.8,18262.0,0,1
567.5,42.801,-87.1,128.6,5084.7,10003.1,1.067,1.344,11031.0,18264.2,0,1
568.0,42.844,-87.7,128.6,5085.5,10003.2,1.068,1.344,11042.0,18266.5,0,1
568.5,42.889,-88.2,128.5,5086.3,10003.4,1.069,1.344,11053.2,18268.7,0,1
569.0,42.933,-88.8,128.5,5087.2,10003.5,1.069,1.345,11064.1,18270.9,0,1
569.5,42.978,-89.3,128.4,5088.0,10003.6,1.07,1.345,11074.6,18273.1,0,1
570.0,43.022,-89.8,128.4,5088.8,10003.7,1.071,1.345,11084.9,18275.4,0,1
570.5,43.068,-90.3,128.3,5089.6,10003.8,1.072,1.345,11094.8,18277.6,0,1
571.0,43.113,-90.8,128.3,5090.4,10003.9,1.073,1.345,11104.5,18279.9,0,1
